483,Dialga,100,120,120,150,100,90,Steel,Dragon
484,Palkia,90,120,100,150,120,100,Water,Dragon
485,Heatran,91,90,106,130,106,77,Fire,Steel
486,Regigigas,110,160,110,80,110,100,Normal,None
487,Giratina,150,100,120,100,120,90,Ghost,Dragon
487,Giratina-O,150,120,100,120,100,90,Ghost,Dragon
488,Cresselia,120,70,120,75,130,85,Psychic,None
489,Phione,80,80,80,80,80,80,Water,None
490,Manaphy,100,100,100,100,100,100,Water,None
491,Darkrai,70,90,90,135,90,125,Dark,None
492,Shaymin,100,100,100,100,100,100,Grass,None
492,Shaymin-S,100,103,75,120,75,127,Grass,Flying
493,Arceus-Bug,120,120,120,120,120,120,Bug,None
493,Arceus-Dark,120,120,120,120,120,120,Dark,None
493,Arceus-Dragon,120,120,120,120,120,120,Dragon,None
493,Arceus-Electric,120,120,120,120,120,120,Electric,None
493,Arceus-Fairy,120,120,120,120,120,120,Fairy,None
493,Arceus-Fighting,120,120,120,120,120,120,Fighting,None
493,Arceus-Fire,120,120,120,120,120,120,Fire,None
493,Arceus-Flying,120,120,120,120,120,120,Flying,None
493,Arceus-Ghost,120,120,120,120,120,120,Ghost,None
493,Arceus-Grass,120,120,120,120,120,120,Grass,None
493,Arceus-Ground,120,120,120,120,120,120,Ground,None
493,Arceus-Ice,120,120,120,120,120,120,Ice,None
493,Arceus-Normal,120,120,120,120,120,120,Normal,None
493,Arceus-Poison,120,120,120,120,120,120,Poison,None
493,Arceus-Psychic,120,120,120,120,120,120,Psychic,None
493,Arceus-Rock,120,120,120,120,120,120,Rock,None
493,Arceus-Steel,120,120,120,120,120,120,Steel,None
493,Arceus-Water,120,120,120,120,120,120,Water,None
494,Victini,100,100,100,100,100,100,Psychic,Fire
495,Snivy,45,45,55,45,55,63,Grass,None
496,Servine,60,60,75,60,75,83,Grass,None
497,Serperior,75,75,95,75,95,113,Grass,None
498,Tepig,65,63,45,45,45,45,Fire,None
499,Pignite,90,93,55,70,55,55,Fire,Fighting
500,Emboar,110,123,65,100,65,65,Fire,Fighting
501,Oshawott,55,55,45,63,45,45,Water,None
502,Dewott,75,75,60,83,60,60,Water,None
503,Samurott,95,100,85,108,70,70,Water,None
504,Patrat,45,55,39,35,39,42,Normal,None
505,Watchog,60,85,69,60,69,77,Normal,None
506,Lillipup,45,60,45,25,45,55,Normal,None
507,Herdier,65,80,65,35,65,60,Normal,None
508,Stoutland,85,110,90,45,90,80,Normal,None
509,Purrloin,41,50,37,50,37,66,Dark,None
510,Liepard,64,88,50,88,50,106,Dark,None
511,Pansage,50,53,48,53,48,64,Grass,None
512,Simisage,75,98,63,98,63,101,Grass,None
513,Pansear,50,53,48,53,48,64,Fire,None
514,Simisear,75,98,63,98,63,101,Fire,None
515,Panpour,50,53,48,53,48,64,Water,None
516,Simipour,75,98,63,98,63,101,Water,None
517,Munna,76,25,45,67,55,24,Psychic,None
518,Musharna,116,55,85,107,95,39,Psychic,None
519,Pidove,50,55,50,36,30,43,Normal,Flying
520,Tranquill,62,77,62,50,42,65,Normal,Flying
521,Unfezant,80,115,80,65,55,93,Normal,Flying
522,Blitzle,45,60,32,50,32,76,Electric,None
523,Zebstrika,75,100,63,80,63,116,Electric,None
524,Roggenrola,55,75,85,25,25,15,Rock,None
525,Boldore,70,105,105,50,40,20,Rock,None
526,Gigalith,85,135,130,60,80,25,Rock,None
527,Woobat,55,45,43,55,43,72,Psychic,Flying
528,Swoobat,67,57,55,77,55,114,Psychic,Flying
529,Drilbur,60,85,40,30,45,68,Ground,None
530,Excadrill,110,135,60,50,65,88,Ground,Steel
531,Audino,103,60,86,60,86,50,Normal,None
532,Timburr,75,80,55,25,35,35,Fighting,None
533,Gurdurr,85,105,85,40,50,40,Fighting,None
534,Conkeldurr,105,140,95,55,35,45,Fighting,None
535,Tympole,50,50,40,50,40,64,Water,None
536,Palpitoad,75,65,55,65,55,69,Water,Ground
537,Seismitoad,105,95,75,85,75,74,Water,Ground
538,Throh,120,100,85,30,85,45,Fighting,None
539,Sawk,75,125,75,30,75,85,Fighting,None
540,Sewaddle,45,53,70,40,60,42,Bug,Grass
541,Swadloon,55,63,90,50,80,42,Bug,Grass
542,Leavanny,75,103,80,70,80,92,Bug,Grass
543,Venipede,30,45,59,30,39,57,Bug,Poison
544,Whirlipede,40,55,99,40,79,47,Bug,Poison
545,Scolipede,60,100,89,55,69,112,Bug,Poison
546,Cottonee,40,27,60,37,50,66,Grass,None
547,Whimsicott,60,67,85,77,75,116,Grass,Fairy
548,Petlil,45,35,50,70,50,30,Grass,None
549,Lilligant,70,60,75,110,75,90,Grass,None
550,Basculin,70,92,65,80,55,98,Water,None
551,Sandile,50,72,35,35,35,65,Ground,Dark
552,Krokorok,60,82,45,45,45,74,Ground,Dark
553,Krookodile,95,117,80,65,70,92,Ground,Dark
554,Darumaka,70,90,45,15,45,50,Fire,None
555,Darmanitan,105,140,55,30,55,95,Fire,None
555,Darmanitan-Z,105,30,105,140,105,55,Fire,Psychic
556,Maractus,75,86,67,106,67,60,Grass,None
557,Dwebble,50,65,85,35,35,55,Bug,Rock
558,Crustle,70,95,125,65,75,45,Bug,Rock
559,Scraggy,50,75,70,35,70,48,Dark,Fighting
560,Scrafty,65,90,115,45,115,58,Dark,Fighting
561,Sigilyph,72,58,80,103,80,97,Psychic,Flying
562,Yamask,38,30,85,55,65,30,Ghost,None
563,Cofagrigus,58,50,145,95,105,30,Ghost,None
564,Tirtouga,54,78,103,53,45,22,Water,Rock
565,Carracosta,74,108,133,83,65,32,Water,Rock
566,Archen,55,112,45,74,45,70,Rock,Flying
567,Archeops,75,140,65,112,65,110,Rock,Flying
568,Trubbish,50,50,62,40,62,65,Poison,None
569,Garbodor,80,95,82,60,82,75,Poison,None
570,Zorua,40,65,40,80,40,65,Dark,None
571,Zoroark,60,105,60,120,60,105,Dark,None
572,Minccino,55,50,40,40,40,75,Normal,None
573,Cinccino,75,95,60,65,60,115,Normal,None
574,Gothita,45,30,50,55,65,45,Psychic,None
575,Gothorita,60,45,70,75,85,55,Psychic,None
576,Gothitelle,70,55,95,95,110,65,Psychic,None
577,Solosis,45,30,40,105,50,20,Psychic,None
578,Duosion,65,40,50,125,60,30,Psychic,None
579,Reuniclus,110,65,75,125,85,30,Psychic,None
580,Ducklett,62,44,50,44,50,55,Water,Flying
581,Swanna,75,87,63,87,63,98,Water,Flying
582,Vanillite,36,50,50,65,60,44,Ice,None
583,Vanillish,51,65,65,80,75,59,Ice,None
584,Vanilluxe,71,95,85,110,95,79,Ice,None
585,Deerling,60,60,50,40,50,75,Normal,Grass
586,Sawsbuck,80,100,70,60,70,95,Normal,Grass
587,Emolga,55,75,60,75,60,103,Electric,Flying
588,Karrablast,50,75,45,40,45,60,Bug,None
589,Escavalier,70,135,105,60,105,20,Bug,Steel
590,Foongus,69,55,45,55,55,15,Grass,Poison
591,Ammonguss,114,85,70,85,80,30,Grass,Poison
592,Frillish,55,40,50,65,85,40,Water,Ghost
593,Jellicent,100,60,70,85,105,60,Water,Ghost
594,Alomomola,165,75,80,40,45,65,Water,None
595,Joltik,50,47,50,57,50,65,Bug,Electric
596,Galvantula,70,77,60,97,60,108,Bug,Electric
597,Ferroseed,44,50,91,24,86,10,Grass,Steel
598,Ferrothorn,74,94,131,54,116,20,Grass,Steel
599,Klink,40,55,70,45,60,30,Steel,None
600,Klang,60,80,95,70,85,50,Steel,None
601,Klinklang,60,100,115,70,85,90,Steel,None
602,Tynamo,35,55,40,45,40,60,Electric,None
603,Eelektrik,65,85,70,75,70,40,Electric,None
604,Eelektross,85,115,80,105,80,50,Electric,None
605,Elgyem,55,55,55,85,55,30,Psychic,None
606,Beheeyem,75,75,75,125,95,40,Psychic,None
607,Litwick,50,30,55,65,55,20,Ghost,Fire
608,Lampent,60,40,60,95,60,55,Ghost,Fire
609,Chandelure,60,55,90,145,90,80,Ghost,Fire
610,Axew,46,87,80,30,40,57,Dragon,None
611,Fraxure,66,117,70,40,50,67,Dragon,None
612,Haxorus,76,147,90,60,70,97,Dragon,None
613,Cubchoo,55,70,40,60,40,40,Ice,None
614,Beartic,95,110,80,70,80,50,Ice,None
615,Cryogonal,70,50,30,85,135,105,Ice,None
616,Shelmet,50,40,85,40,65,25,Bug,None
617,Accelgor,80,70,40,100,60,145,Bug,None
618,Stunfisk,109,66,84,81,99,32,Ground,Electric
619,Mienfoo,45,85,50,55,50,65,Fighting,None
620,Mienshao,65,125,60,75,60,105,Fighting,None
621,Druddigon,77,120,90,60,90,48,Dragon,None
622,Golett,59,74,50,35,50,35,Ground,Ghost
623,Golurk,89,124,80,55,80,55,Ground,Ghost
624,Pawniard,45,85,70,40,40,60,Dark,Steel
625,Bisharp,65,125,100,60,70,70,Dark,Steel
626,Bouffalant,95,110,95,40,95,55,Normal,None
627,Rufflet,70,83,50,37,50,60,Normal,Flying
628,Braviary,100,123,75,57,75,80,Normal,Flying
629,Vullaby,70,55,75,45,65,60,Dark,Flying
630,Mandibuzz,110,65,105,55,95,80,Dark,Flying
631,Heatmor,85,97,66,105,66,65,Fire,None
632,Durant,58,109,112,48,48,109,Bug,Steel
633,Deino,52,65,50,45,50,38,Dark,Dragon
634,Zweilous,72,85,70,65,70,58,Dark,Dragon
635,Hydreigon,62,105,90,125,90,98,Dark,Dragon
636,Larvesta,55,85,55,50,55,60,Bug,Fire
637,Volcarona,85,60,65,135,105,100,Bug,Fire
638,Cobalion,91,90,129,90,72,108,Steel,Fighting
639,Terrakion,91,129,90,72,90,108,Rock,Fighting
640,Virizion,91,90,72,90,129,108,Grass,Fighting
641,Tornadus,79,115,70,125,80,111,Flying,None
641,Tornadus-T,79,100,80,110,90,121,Flying,None
642,Thundrus,79,115,70,125,80,111,Electric,Flying
642,Thundrus-T,79,105,70,145,80,101,Electric,Flying
643,Reshiram,100,120,100,150,120,90,Dragon,Fire
644,Zekrom,100,150,120,120,100,90,Dragon,Electric
645,Landorus,89,125,90,115,80,101,Ground,Flying
645,Landorus-T,89,145,90,105,80,91,Ground,Flying
646,Kyurem,125,130,90,130,90,85,Dragon,Ice
646,Kyurem-B,125,170,100,120,90,95,Dragon,Ice
646,Kyurem-W,125,120,90,170,100,95,Dragon,Ice
647,Keldeo,91,72,90,129,90,108,Water,Fighting
648,Meloetta,100,77,77,128,128,90,Normal,Psychic
648,Meloetta-P,100,128,90,77,77,128,Normal,Fighting
649,Genesect,71,120,95,120,95,99,Bug,Steel
650,Chespin,56,61,65,48,45,38,Grass,None
651,Quilladin,61,78,95,56,58,57,Grass,None
652,Chesnaught,88,107,122,74,75,64,Grass,Fighting
653,Fennekin,40,45,40,62,60,60,Fire,None
654,Braixen,59,59,58,90,70,73,Fire,None
655,Delphox,75,69,72,114,100,104,Fire,Psychic
656,Froakie,41,56,40,62,44,71,Water,None
657,Frogadier,54,63,52,83,56,97,Water,None
658,Greninja,72,95,67,103,71,122,Water,Dark
659,Bunnelby,38,36,38,32,36,57,Normal,None
660,Diggersby,85,56,77,50,77,78,Normal,Ground
661,Fletchling,45,50,43,40,38,62,Normal,Flying
662,Fletchinder,62,73,55,56,52,84,Fire,Flying
663,Talonflame,78,81,71,74,69,126,Fire,Flying
664,Scatterbug,38,35,40,27,25,35,Bug,None
665,Spewpa,45,22,60,27,30,29,Bug,None
666,Vivillon,80,52,50,90,50,89,Bug,Flying
667,Litleo,62,50,58,73,54,72,Fire,Normal
668,Pyroar,86,68,72,109,66,106,Fire,Normal
669,Flabebe,44,38,39,61,79,42,Fairy,None
670,Floette,54,45,47,75,98,52,Fairy,None
671,Florges,78,65,68,112,154,75,Fairy,None
672,Skiddo,66,65,48,62,57,52,Grass,None
673,Gogoat,123,100,62,97,81,68,Grass,None
674,Pancham,67,82,62,46,48,43,Fighting,None
675,Pangoro,95,124,78,69,71,58,Fighting,Dark
676,Furfrou,75,80,60,65,90,102,Normal,None
677,Espurr,62,48,54,63,60,68,Psychic,None
678,Meowstic,74,48,76,83,81,104,Psychic,None
679,Honedge,45,80,100,35,37,28,Steel,Ghost
680,Doublade,59,110,150,45,49,35,Steel,Ghost
681,Aegislash-B,60,150,50,150,50,60,Steel,Ghost
681,Aegislash-S,60,50,150,50,150,60,Steel,Ghost
682,Spritzee,78,52,60,63,65,23,Fairy,None
683,Aromatisse,101,72,72,99,89,29,Fairy,None
684,Swirlix,62,48,66,59,57,49,Fairy,None
685,Slurpuff,82,80,86,85,75,72,Fairy,None
686,Inkay,53,54,53,37,46,45,Dark,Psychic
687,Malamar,86,92,88,68,75,73,Dark,Psychic
688,Binacle,42,52,67,39,56,50,Rock,Water
689,Barbaracle,72,105,115,54,86,68,Rock,Water
690,Skrelp,50,60,60,60,60,30,Poison,Water
691,Dragalge,65,75,90,97,123,44,Poison,Dragon
692,Clauncher,50,53,62,58,63,44,Water,None
693,Clawitzer,71,73,88,120,89,59,Water,None
694,Helioptile,44,38,33,61,43,70,Electric,Normal
695,Heliolisk,62,55,52,109,94,109,Electric,Normal
696,Tyrunt,58,89,77,45,45,48,Rock,Dragon
697,Tyrantrum,82,120,119,69,59,71,Rock,Dragon
698,Amaura,77,59,50,67,63,46,Rock,Ice
699,Aurorus,123,77,72,99,92,58,Rock,Ice
700,Sylveon,95,65,65,110,130,60,Fairy,None
701,Hawlucha,78,92,75,74,63,118,Fighting,Flying
702,Dedenne,67,58,57,81,67,101,Electric,Fairy
703,Carbink,50,50,150,50,150,50,Rock,Fairy
704,Goomy,45,50,35,55,75,40,Dragon,None
705,Sliggoo,68,75,53,83,113,60,Dragon,None
706,Goodra,90,100,70,110,150,80,Dragon,None
707,Klefki,57,80,91,80,87,75,Steel,Fairy
708,Phantump,43,70,48,50,60,38,Ghost,Grass
709,Trevenant,85,110,76,65,82,56,Ghost,Grass
710,Pumpkaboo-Small,44,66,70,44,55,56,Ghost,Grass
710,Pumpkaboo-Average,49,66,70,44,55,51,Ghost,Grass
710,Pumpkaboo-Large,54,66,70,44,55,46,Ghost,Grass
710,Pumpkaboo-Super,59,66,70,44,55,41,Ghost,Grass
711,Gourgeist-Small,55,85,122,58,75,99,Ghost,Grass
711,Gourgeist-Average,65,90,122,58,75,84,Ghost,Grass
711,Gourgeist-Large,75,95,122,58,75,69,Ghost,Grass
711,Gourgeist-Super,85,100,122,58,75,54,Ghost,Grass
712,Bergmite,55,69,85,32,35,28,Ice,None
713,Avalugg,95,117,184,44,46,28,Ice,None
714,Noibat,40,30,35,45,40,55,Flying,Dragon
715,Noivern,85,70,80,97,80,123,Flying,Dragon
716,Xerneas,126,131,95,131,98,99,Fairy,None
717,Yveltal,126,131,95,131,98,99,Dark,Flying
718,Zygarde,108,100,121,81,95,95,Dragon,Ground
